2.000e-03		1.5918126e+08		4.7647314e+12		2.000e-03		1.6086969e+08		4.8152313e+12		2.000e-03		1.5813319e+08		4.7333752e+12		2.000e-03		1.5968740e+08		4.7798669e+12		
2.600e-02		1.3343476e+08		3.9937764e+12		2.600e-02		1.4119461e+08		4.2260881e+12		2.600e-02		1.3084312e+08		3.9161516e+12		2.600e-02		1.4095062e+08		4.2187978e+12		
4.000e-03		1.5715144e+08		4.7039593e+12		4.000e-03		1.5977681e+08		4.7825159e+12		4.000e-03		1.5532852e+08		4.6493728e+12		4.000e-03		1.5684380e+08		4.6947033e+12		
1.800e-02		1.4163249e+08		4.2392431e+12		1.800e-02		1.4620054e+08		4.3759605e+12		1.800e-02		1.3895741e+08		4.1591320e+12		1.800e-02		1.4556110e+08		4.3568377e+12		
8.000e-03		1.5291895e+08		4.5772229e+12		8.000e-03		1.5585439e+08		4.6650516e+12		8.000e-03		1.5081089e+08		4.5141030e+12		8.000e-03		1.5492950e+08		4.6373768e+12		
1.200e-02		1.4801805e+08		4.4304516e+12		1.200e-02		1.5178682e+08		4.5432443e+12		1.200e-02		1.4522419e+08		4.3467877e+12		1.200e-02		1.5077286e+08		4.5128977e+12		
4.000e-03		1.5615768e+08		4.6741917e+12		4.000e-03		1.6008848e+08		4.7918425e+12		4.000e-03		1.5528910e+08		4.6482001e+12		4.000e-03		1.5660950e+08		4.6876747e+12		
1.800e-02		1.4188594e+08		4.2468444e+12		1.800e-02		1.4648841e+08		4.3845798e+12		1.800e-02		1.3955002e+08		4.1768770e+12		1.800e-02		1.4494710e+08		4.3384369e+12		
