2.000e-03		-1.5932462e+08		4.7647314e+12		2.000e-03		-1.6101197e+08		4.8152313e+12		2.000e-03		-1.5827663e+08		4.7333752e+12		2.000e-03		-1.5983025e+08		4.7798668e+12		
2.600e-02		-1.3353552e+08		3.9937764e+12		2.600e-02		-1.4130491e+08		4.2260880e+12		2.600e-02		-1.3093828e+08		3.9161516e+12		2.600e-02		-1.4106153e+08		4.2187978e+12		
4.000e-03		-1.5729203e+08		4.7039593e+12		4.000e-03		-1.5991793e+08		4.7825159e+12		4.000e-03		-1.5546603e+08		4.6493728e+12		4.000e-03		-1.5698095e+08		4.6947033e+12		
1.800e-02		-1.4174636e+08		4.2392431e+12		1.800e-02		-1.4631740e+08		4.3759605e+12		1.800e-02		-1.3906636e+08		4.1591320e+12		1.800e-02		-1.4567854e+08		4.3568377e+12		
8.000e-03		-1.5305263e+08		4.5772229e+12		8.000e-03		-1.5598828e+08		4.6650516e+12		8.000e-03		-1.5094139e+08		4.5141030e+12		8.000e-03		-1.5506317e+08		4.6373768e+12		
1.200e-02		-1.4814240e+08		4.4304516e+12		1.200e-02		-1.5191347e+08		4.5432443e+12		1.200e-02		-1.4534366e+08		4.3467877e+12		1.200e-02		-1.5089886e+08		4.5128977e+12		
4.000e-03		-1.5629591e+08		4.6741917e+12		4.000e-03		-1.6022969e+08		4.7918425e+12		4.000e-03		-1.5542708e+08		4.6482001e+12		4.000e-03		-1.5674544e+08		4.6876747e+12		
1.800e-02		-1.4200102e+08		4.2468444e+12		1.800e-02		-1.4660570e+08		4.3845798e+12		1.800e-02		-1.3965992e+08		4.1768770e+12		1.800e-02		-1.4506251e+08		4.3384369e+12		
