2.000e-03		1.2590551e+05		5.5267467e+02		2.000e-03		1.2791472e+05		5.5865686e+02		2.000e-03		1.2500709e+05		5.5000962e+02		2.000e-03		1.2759986e+05		5.5771739e+02		
2.600e-02		1.1737348e+05		5.2762706e+02		2.600e-02		1.2110074e+05		5.3849578e+02		2.600e-02		1.1629750e+05		5.2451183e+02		2.600e-02		1.2042916e+05		5.3652877e+02		
4.000e-03		1.2635464e+05		5.5400925e+02		4.000e-03		1.2767457e+05		5.5794027e+02		4.000e-03		1.2490398e+05		5.4970414e+02		4.000e-03		1.2706954e+05		5.5613675e+02		
1.800e-02		1.1972442e+05		5.3446869e+02		1.800e-02		1.2278619e+05		5.4344859e+02		1.800e-02		1.1869316e+05		5.3146172e+02		1.800e-02		1.2218819e+05		5.4168870e+02		
8.000e-03		1.2374370e+05		5.4627253e+02		8.000e-03		1.2582209e+05		5.5242694e+02		8.000e-03		1.2292292e+05		5.4385140e+02		8.000e-03		1.2523142e+05		5.5067447e+02		
1.200e-02		1.2221407e+05		5.4176478e+02		1.200e-02		1.2452835e+05		5.4859203e+02		1.200e-02		1.2127124e+05		5.3899576e+02		1.200e-02		1.2445718e+05		5.4838146e+02		
4.000e-03		1.2583829e+05		5.5247504e+02		4.000e-03		1.2784780e+05		5.5845713e+02		4.000e-03		1.2519438e+05		5.5056466e+02		4.000e-03		1.2706063e+05		5.5611022e+02		
1.800e-02		1.2014692e+05		5.3570324e+02		1.800e-02		1.2299166e+05		5.4405396e+02		1.800e-02		1.1890741e+05		5.3208568e+02		1.800e-02		1.2277015e+05		5.4340135e+02		
